Date,Ticker,Company,Return,RSI,MACD,Spread,VROC,Is_Market_Open,is_closed
2025-01-02,SKPC.CA,Sidi Kerir Petrochemicals,0.004147174337417595,44.999985417171,-0.31269348603705893,0.01758924748731728,0.7683666375430982,1,0
2025-01-02,SWDY.CA,El Sewedy Electric,0.014652331208633095,23.6054990774943,-2.828268456360945,0.018051940125304484,0.08001160514953924,1,0
2025-01-02,TMGH.CA,Talaat Mostafa Group,-0.013483400055637834,47.02769981076241,-0.25685542347628854,0.015746587002439152,0.7663317155768217,1,0
2025-01-03,CCAP.CA,Qalaa Holdings,0.0,58.064516129032256,0.0033595861287500917,0.030042890787505803,0.05124927259123784,0,1
2025-01-03,CLHO.CA,Cleopatra Hospital,0.0,71.71715031037712,0.05093053027793992,0.04216871968996164,2.0144037587155754,0,1
2025-01-03,COMI.CA,Commercial International Bank,0.0,11.875045090541803,-0.7623930930551523,0.01112371693374528,-0.2647035638898864,0,1
2025-01-03,EAST.CA,Eastern Company,0.0,46.014486928307235,-0.029002480633270267,0.01847420198372096,-0.8102843527488663,0,1
2025-01-03,EGTS.CA,Egyptian Resorts,0.0,41.249991059316066,-0.11766168193427884,0.03875965410453306,-0.2997765421192122,0,1
2025-01-03,ESRS.CA,Ezz Steel,0.0,84.44282508425734,2.124537746866139,0.049510987907356016,-0.7207931334402335,0,1
2025-01-03,ETEL.CA,Telecom Egypt,0.0,67.65577725632528,-0.01889346445340223,0.04770169177797651,0.9949765270216155,0,1
2025-01-03,ISPH.CA,Ibnsina Pharma,0.0,63.73628086637088,0.12341800084803456,0.027338138479826638,-0.43335778366912914,0,1
2025-01-03,JUFO.CA,Juhayna Food Industries,0.0,86.87667013672579,0.6120917168890827,0.03845013854650449,0.47071744764634577,0,1
2025-01-03,MFPC.CA,Misr Fertilizers (MOPCO),0.0,38.628180618414675,-0.6264505009915524,0.024313733468647757,-0.032115472594705305,0,1
2025-01-03,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-03,PHDC.CA,Palm Hills Developments,0.0,72.09303872917302,0.06830899187394657,0.06195962893274707,0.9599470049488452,0,1
2025-01-03,SKPC.CA,Sidi Kerir Petrochemicals,0.0,44.999985417171,-0.26426526361710145,0.01758924748731728,0.40667033473112124,0,1
2025-01-03,SWDY.CA,El Sewedy Electric,0.0,23.6054990774943,-2.778184083328341,0.018051940125304484,0.5217352142342442,0,1
2025-01-03,TMGH.CA,Talaat Mostafa Group,0.0,47.02769981076241,-0.27636977245923333,0.015746587002439152,-0.004807332048466402,0,1
2025-01-04,CCAP.CA,Qalaa Holdings,0.0,58.064516129032256,0.00837771880855609,0.030042890787505803,0.3296946431338705,0,1
2025-01-04,CLHO.CA,Cleopatra Hospital,0.0,71.71715031037712,0.06429216466781718,0.04216871968996164,2.6887462013689025,0,1
2025-01-04,COMI.CA,Commercial International Bank,0.0,11.875045090541803,-0.7697932813299673,0.01112371693374528,-0.6844506104370242,0,1
2025-01-04,EAST.CA,Eastern Company,0.0,46.014486928307235,-0.031529470531225456,0.01847420198372096,-0.8185814761041814,0,1
2025-01-04,EGTS.CA,Egyptian Resorts,0.0,41.249991059316066,-0.10769145125578383,0.03875965410453306,-0.6556829535668746,0,1
2025-01-04,ESRS.CA,Ezz Steel,0.0,84.44282508425734,2.189159824732684,0.049510987907356016,0.6464107818646881,0,1
2025-01-04,ETEL.CA,Telecom Egypt,0.0,67.65577725632528,0.05923322431756972,0.04770169177797651,1.3783846376531892,0,1
2025-01-04,ISPH.CA,Ibnsina Pharma,0.0,63.73628086637088,0.12403574653862659,0.027338138479826638,-0.6932755129997377,0,1
2025-01-04,JUFO.CA,Juhayna Food Industries,0.0,86.87667013672579,0.6633498852043438,0.03845013854650449,-0.16340384681317927,0,1
2025-01-04,MFPC.CA,Misr Fertilizers (MOPCO),0.0,38.628180618414675,-0.5677102489771784,0.024313733468647757,-0.44381853451116465,0,1
2025-01-04,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-04,PHDC.CA,Palm Hills Developments,0.0,72.09303872917302,0.09322379913888668,0.06195962893274707,1.6597530880381741,0,1
2025-01-04,SKPC.CA,Sidi Kerir Petrochemicals,0.0,44.999985417171,-0.2233113541585361,0.01758924748731728,-0.15723993422871527,0,1
2025-01-04,SWDY.CA,El Sewedy Electric,0.0,23.6054990774943,-2.707283972452899,0.018051940125304484,-0.2276375017583345,0,1
2025-01-04,TMGH.CA,Talaat Mostafa Group,0.0,47.02769981076241,-0.28850927924120384,0.015746587002439152,0.7488684701415325,0,1
2025-01-05,CCAP.CA,Qalaa Holdings,-0.004301077929863997,54.83870967741936,0.011416111625483172,0.02586204504569775,0.1572019350225084,1,0
2025-01-05,CLHO.CA,Cleopatra Hospital,0.03666874078209838,76.4705505220561,0.09875730952517259,0.04181180848225219,-0.6257623332946363,1,0
2025-01-05,COMI.CA,Commercial International Bank,-0.001011793585968336,12.624618389353117,-0.7727239453586776,0.0063267114731497395,-0.6989877952296139,1,0
2025-01-05,EAST.CA,Eastern Company,0.0,49.22479032892151,-0.03314999571587762,0.011974012553917097,-0.7229085150260901,1,0
2025-01-05,EGTS.CA,Egyptian Resorts,0.009643313164976972,41.250026076979246,-0.094664144753831,0.03071023475580904,-0.33023097330055734,1,0
2025-01-05,ESRS.CA,Ezz Steel,-0.004463268333988384,76.52252962031453,2.1741586450259973,0.012981279710622377,-0.8054394474843021,1,0
2025-01-05,ETEL.CA,Telecom Egypt,0.025968073763171798,74.17064158548874,0.18814194360482261,0.0461972733618506,1.585565826724399,1,0
2025-01-05,ISPH.CA,Ibnsina Pharma,0.06812920591773729,82.30771112127044,0.16121039669039305,0.08602155086029047,2.5520225231312024,1,0
2025-01-05,JUFO.CA,Juhayna Food Industries,-0.010405921885781058,79.51809042271739,0.6686669872002575,0.03556492749452811,-0.5218435829258063,1,0
2025-01-05,MFPC.CA,Misr Fertilizers (MOPCO),0.003914004833446196,41.788345763321054,-0.5048364237121419,0.018229185810518866,-0.47906651099032305,1,0
2025-01-05,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-05,PHDC.CA,Palm Hills Developments,0.017143260636533725,74.10073275152314,0.12125420824702715,0.041076482181790726,2.6751269329153198,1,0
2025-01-05,SKPC.CA,Sidi Kerir Petrochemicals,-0.0020713858818724794,45.53573273127038,-0.1917487242001421,0.0176257198782304,-0.8086473996418966,1,0
2025-01-05,SWDY.CA,El Sewedy Electric,0.08104128789042131,47.933891120307145,-2.119251870746581,0.08323349638613406,0.11336631242665275,1,0
2025-01-05,TMGH.CA,Talaat Mostafa Group,-0.004898856306122783,46.354132240509394,-0.31609717293231654,0.0147326551479645,-0.5926780613287206,1,0
2025-01-06,CCAP.CA,Qalaa Holdings,0.029726252932816433,85.71429787850018,0.019250579957880376,0.02928877346814324,2.785676688447617,1,0
2025-01-06,CLHO.CA,Cleopatra Hospital,-0.012858115068483542,80.53096000773067,0.1158595750827498,0.024705886840820312,2.082965481844288,1,0
2025-01-06,COMI.CA,Commercial International Bank,-0.0022802070995457703,14.421315309818269,-0.779500701947839,0.010653189391764607,-0.6178377889265355,1,0
2025-01-06,EAST.CA,Eastern Company,-0.042277001939277185,28.611894625437586,-0.1211676547259799,0.044610991419654085,1.338141411445991,1,0
2025-01-06,EGTS.CA,Egyptian Resorts,-0.03317378857271779,33.33334989015377,-0.09694003156060571,0.10119052236943413,0.10107333219753206,1,0
2025-01-06,ESRS.CA,Ezz Steel,0.008645945780401782,74.24978193804455,2.2166030358696105,0.013826055112092391,-0.7825821209117649,1,0
2025-01-06,ETEL.CA,Telecom Egypt,-0.009054904117182227,76.71566985165035,0.26295149221672887,0.03325758878604798,0.6571728015841147,1,0
2025-01-06,ISPH.CA,Ibnsina Pharma,-0.005390847213333501,79.06978243303247,0.18538813605015747,0.022972918549448496,0.4870092554507373,1,0
2025-01-06,JUFO.CA,Juhayna Food Industries,-0.018398999462937153,71.7391064510517,0.6176623720172927,0.04474889768598239,-0.3064453737372092,1,0
2025-01-06,MFPC.CA,Misr Fertilizers (MOPCO),-0.010471351690025386,42.40742127836958,-0.47750958149749323,0.02236848128469361,-0.6042416722809735,1,0
2025-01-06,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-06,PHDC.CA,Palm Hills Developments,0.012667326643748767,86.82173121528837,0.14901303999691784,0.03636360119954888,1.571552276957354,1,0
2025-01-06,SKPC.CA,Sidi Kerir Petrochemicals,-0.015147880867807757,49.51454939773574,-0.18708344205257532,0.033684178402549274,-0.7323810752469048,1,0
2025-01-06,SWDY.CA,El Sewedy Electric,-0.031262048115797574,45.21830838413553,-1.832729071759644,0.05807493586943846,-0.5400740807145651,1,0
2025-01-06,TMGH.CA,Talaat Mostafa Group,-0.014288491464349724,35.52631911852143,-0.3958293919635594,0.023062730302666753,-0.41096668478671944,1,0
2025-01-07,CCAP.CA,Qalaa Holdings,0.0,83.33334989017845,0.02516931634414199,0.02928877346814324,1.5892496942088585,0,1
2025-01-07,CLHO.CA,Cleopatra Hospital,0.0,83.48622007028314,0.1279384489517028,0.024705886840820312,4.472463068898741,0,1
2025-01-07,COMI.CA,Commercial International Bank,0.0,18.44667383112295,-0.775926927743356,0.010653189391764607,0.17721766268418482,0,1
2025-01-07,EAST.CA,Eastern Company,0.0,29.19076980202857,-0.18874653110453465,0.044610991419654085,6.848217849736645,0,1
2025-01-07,EGTS.CA,Egyptian Resorts,0.0,39.506185921436206,-0.09761840405525124,0.10119052236943413,0.6787315205129727,0,1
2025-01-07,ESRS.CA,Ezz Steel,0.0,87.55711162786648,2.224596754782752,0.013826055112092391,-0.3241579031049129,0,1
2025-01-07,ETEL.CA,Telecom Egypt,0.0,76.90411626854012,0.31856636372500446,0.03325758878604798,-0.5117630528331605,0,1
2025-01-07,ISPH.CA,Ibnsina Pharma,0.0,82.92684575769024,0.20221812402660877,0.022972918549448496,0.4148815804420522,0,1
2025-01-07,JUFO.CA,Juhayna Food Industries,0.0,70.38723320249488,0.5706626037455393,0.04474889768598239,-0.22440337144652542,0,1
2025-01-07,MFPC.CA,Misr Fertilizers (MOPCO),0.0,43.37120865175968,-0.45065795775099815,0.02236848128469361,-0.49839651948132235,0,1
2025-01-07,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-07,PHDC.CA,Palm Hills Developments,0.0,91.80328509590487,0.1690632581485758,0.03636360119954888,-0.19656673580855885,0,1
2025-01-07,SKPC.CA,Sidi Kerir Petrochemicals,0.0,55.43479510564483,-0.18129630142924213,0.033684178402549274,0.0813996421935369,0,1
2025-01-07,SWDY.CA,El Sewedy Electric,0.0,49.62923840804875,-1.587359595952094,0.05807493586943846,0.027819641304199356,0,1
2025-01-07,TMGH.CA,Talaat Mostafa Group,0.0,34.66666871771521,-0.45378677847563154,0.023062730302666753,-0.2829512030992649,0,1
2025-01-08,CCAP.CA,Qalaa Holdings,0.02886795561479227,90.00000794728723,0.03510371341435192,0.0487804405277463,6.298904390917622,1,0
2025-01-08,CLHO.CA,Cleopatra Hospital,0.0,80.43476120061305,0.13594396609744486,0.020000008975758272,-0.3057838659900953,1,0
2025-01-08,COMI.CA,Commercial International Bank,0.0031655694285371433,20.37915895720542,-0.745830745345927,0.01757268541671586,2.2216483424854974,1,0
2025-01-08,EAST.CA,Eastern Company,-0.016916047410300936,26.09819502390745,-0.27338435053033194,0.15607983143883875,15.164526398800541,1,0
2025-01-08,EGTS.CA,Egyptian Resorts,0.015748342185240974,44.94381902073864,-0.09065567173626832,0.023437478172126668,-0.48583239327910704,1,0
2025-01-08,ESRS.CA,Ezz Steel,0.017241806434505954,91.5719735283068,2.3650522695462257,0.018803392720018696,0.529310423149431,1,0
2025-01-08,ETEL.CA,Telecom Egypt,0.0005683255680103964,88.23526408727334,0.3600115475216228,0.016761367607953954,-0.6326859376361316,1,0
2025-01-08,ISPH.CA,Ibnsina Pharma,-0.013605648433765303,84.29753770016369,0.20532317380773257,0.027397298750229424,-0.5373561188383371,1,0
2025-01-08,JUFO.CA,Juhayna Food Industries,-0.007026112673050991,72.19624495320672,0.5094074817788155,0.030656040243537287,-0.834287301522251,1,0
2025-01-08,MFPC.CA,Misr Fertilizers (MOPCO),-0.007926046552174453,41.788345763321054,-0.4452493046227701,0.018037143008343033,-0.4491419769304875,1,0
2025-01-08,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-08,PHDC.CA,Palm Hills Developments,-0.0056101074504719154,87.61062731113128,0.17965459155947805,0.028129367863496613,-0.4818334750754445,1,0
2025-01-08,SKPC.CA,Sidi Kerir Petrochemicals,-0.013778798606192699,48.62067409091282,-0.1946431381035154,0.02774815710324025,-0.24538630214856538,1,0
2025-01-08,SWDY.CA,El Sewedy Electric,-0.021355858548830063,43.11928401586442,-1.5089969051122551,0.039888962552597836,-0.075012862600112,1,0
2025-01-08,TMGH.CA,Talaat Mostafa Group,-0.012999340351730034,29.559711614929313,-0.5494140756154025,0.015140212584878906,0.02696066198426617,1,0
2025-01-09,CCAP.CA,Qalaa Holdings,0.039845870688558355,94.87179800682,0.050464230993731096,0.046874956344253337,2.861260972549277,1,0
2025-01-09,CLHO.CA,Cleopatra Hospital,-0.02140394534293558,63.2652624306032,0.1263078772249866,0.030048078025233856,-0.9027927928328895,1,0
2025-01-09,COMI.CA,Commercial International Bank,-0.020434948367241034,16.82976770002533,-0.831855342490087,0.02903225806451608,-0.31423925861514457,1,0
2025-01-09,EAST.CA,Eastern Company,-0.005459531022646136,24.93767425782174,-0.347381285975743,0.02189782444609798,8.693758336335225,1,0
2025-01-09,EGTS.CA,Egyptian Resorts,-0.007843170127777188,45.454555306540904,-0.08735830665712108,0.04527559498577561,-0.3936130736804607,1,0
2025-01-09,ESRS.CA,Ezz Steel,0.006899201737020253,91.67446378319663,2.512758791262442,0.017825299360325023,0.8786494651009608,1,0
2025-01-09,ETEL.CA,Telecom Egypt,0.0002840417071469474,86.66662809430684,0.38913148200979464,0.011360452606637454,-0.45618889558929293,1,0
2025-01-09,ISPH.CA,Ibnsina Pharma,-0.020762020031940328,70.43478889648375,0.1937514835869143,0.05174823505230577,0.8360211118954194,1,0
2025-01-09,JUFO.CA,Juhayna Food Industries,0.023330893769228204,72.13113330279768,0.5156328101411489,0.040131781284288404,-0.2718786570677887,1,0
2025-01-09,MFPC.CA,Misr Fertilizers (MOPCO),-0.005319187910996925,42.96437438651192,-0.4497808891924038,0.010933430989583406,-0.5618479823192124,1,0
2025-01-09,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-09,PHDC.CA,Palm Hills Developments,-0.014164528896287188,79.83194489523603,0.1779280986593319,0.021398015758889374,-0.45208845562050803,1,0
2025-01-09,SKPC.CA,Sidi Kerir Petrochemicals,0.03409722366400129,61.861849342277274,-0.1530147704967426,0.03867973303807302,0.3998288000998777,1,0
2025-01-09,SWDY.CA,El Sewedy Electric,-0.006585675375548228,46.18495278514106,-1.4705357907630656,0.029224944611756825,0.48076984369095155,1,0
2025-01-09,TMGH.CA,Talaat Mostafa Group,-0.018868432959730754,27.976160227153585,-0.6972030899712465,0.029523794991629482,1.1026037749487558,1,0
2025-01-10,CCAP.CA,Qalaa Holdings,0.0,94.87179800682,0.061923733587333274,0.046874956344253337,3.8785368682313908,0,1
2025-01-10,CLHO.CA,Cleopatra Hospital,0.0,63.2652624306032,0.11731882893773182,0.030048078025233856,-0.8536688479404081,0,1
2025-01-10,COMI.CA,Commercial International Bank,0.0,16.82976770002533,-0.8897736981729452,0.02903225806451608,-0.26042966025160935,0,1
2025-01-10,EAST.CA,Eastern Company,0.0,24.93767425782174,-0.40139733185490556,0.02189782444609798,9.422423899845079,0,1
2025-01-10,EGTS.CA,Egyptian Resorts,0.0,45.454555306540904,-0.08377936471012948,0.04527559498577561,-0.40617323429800717,0,1
2025-01-10,ESRS.CA,Ezz Steel,0.0,91.67446378319663,2.599847846267892,0.017825299360325023,2.106282696951602,0,1
2025-01-10,ETEL.CA,Telecom Egypt,0.0,86.66662809430684,0.40751169869415094,0.011360452606637454,-0.28611274633476297,0,1
2025-01-10,ISPH.CA,Ibnsina Pharma,0.0,70.43478889648375,0.1824773504100694,0.05174823505230577,-0.45675524907720383,0,1
2025-01-10,JUFO.CA,Juhayna Food Industries,0.0,72.13113330279768,0.514634046776699,0.040131781284288404,0.36169089407216276,0,1
2025-01-10,MFPC.CA,Misr Fertilizers (MOPCO),0.0,42.96437438651192,-0.44820556782453735,0.010933430989583406,-0.33639131800244615,0,1
2025-01-10,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-10,PHDC.CA,Palm Hills Developments,0.0,79.83194489523603,0.17454776264173244,0.021398015758889374,-0.522818435920054,0,1
2025-01-10,SKPC.CA,Sidi Kerir Petrochemicals,0.0,61.861849342277274,-0.11865619450286857,0.03867973303807302,0.810385889454107,0,1
2025-01-10,SWDY.CA,El Sewedy Electric,0.0,46.18495278514106,-1.4236441964352053,0.029224944611756825,-0.40485819587232685,0,1
2025-01-10,TMGH.CA,Talaat Mostafa Group,0.0,27.976160227153585,-0.8050468694241673,0.029523794991629482,3.2404386568520174,0,1
2025-01-11,CCAP.CA,Qalaa Holdings,0.0,94.87179800682,0.0701962927864539,0.046874956344253337,0.49126636229229326,0,1
2025-01-11,CLHO.CA,Cleopatra Hospital,0.0,63.2652624306032,0.10893916057663233,0.030048078025233856,-0.9822370282004165,0,1
2025-01-11,COMI.CA,Commercial International Bank,0.0,16.82976770002533,-0.9250114560649507,0.02903225806451608,-0.41747328202564843,0,1
2025-01-11,EAST.CA,Eastern Company,0.0,24.93767425782174,-0.4391432671522004,0.02189782444609798,0.2351540849061051,0,1
2025-01-11,EGTS.CA,Egyptian Resorts,0.0,45.454555306540904,-0.08002059976920872,0.04527559498577561,-0.6387826648216836,0,1
2025-01-11,ESRS.CA,Ezz Steel,0.0,91.67446378319663,2.638452116186471,0.017825299360325023,1.7797165546978186,0,1
2025-01-11,ETEL.CA,Telecom Egypt,0.0,86.66662809430684,0.4172681453990563,0.011360452606637454,0.1138262017374053,0,1
2025-01-11,ISPH.CA,Ibnsina Pharma,0.0,70.43478889648375,0.17156482612154278,0.05174823505230577,0.2976500205210038,0,1
2025-01-11,JUFO.CA,Juhayna Food Industries,0.0,72.13113330279768,0.5079867644053842,0.040131781284288404,-0.06121130994316847,0,1
2025-01-11,MFPC.CA,Misr Fertilizers (MOPCO),0.0,42.96437438651192,-0.4418635859229383,0.010933430989583406,-0.1264972539111546,0,1
2025-01-11,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-11,PHDC.CA,Palm Hills Developments,0.0,79.83194489523603,0.16991020293971815,0.021398015758889374,-0.31803726731317383,0,1
2025-01-11,SKPC.CA,Sidi Kerir Petrochemicals,0.0,61.861849342277274,-0.09038487491219627,0.03867973303807302,0.294460202761332,0,1
2025-01-11,SWDY.CA,El Sewedy Electric,0.0,46.18495278514106,-1.370681902344316,0.029224944611756825,0.44069035479026664,0,1
2025-01-11,TMGH.CA,Talaat Mostafa Group,0.0,27.976160227153585,-0.880365535725744,0.029523794991629482,1.9323022143496191,0,1
2025-01-12,CCAP.CA,Qalaa Holdings,-0.043919192120352495,75.51021599760219,0.06710276442727814,0.05306117285395305,0.15321266958997495,1,0
2025-01-12,CLHO.CA,Cleopatra Hospital,-0.02679810937991524,54.86728725873289,0.08358261865203431,0.03827165494039771,-0.9721134347362649,1,0
2025-01-12,COMI.CA,Commercial International Bank,-0.016129298029779658,19.068721548840017,-1.0336078128701303,0.021767684442808508,0.9080053749623085,1,0
2025-01-12,EAST.CA,Eastern Company,0.014492954594448628,39.99998792516987,-0.4349099779031853,0.035971224008772104,-0.7910159109009396,1,0
2025-01-12,EGTS.CA,Egyptian Resorts,-0.005922965515349665,54.05407843576945,-0.07855692388705382,0.05544558400652351,-0.5423631404206031,1,0
2025-01-12,ESRS.CA,Ezz Steel,0.0014420104935648419,89.46746855020817,2.6521915125294555,0.01601965872072815,0.8000961173303579,1,0
2025-01-12,ETEL.CA,Telecom Egypt,-0.008843143118712036,76.89885321909316,0.3968652857362258,0.018624684740971217,-0.7179799842372151,1,0
2025-01-12,ISPH.CA,Ibnsina Pharma,-0.07701693064181019,44.230767421770764,0.11984529351014928,0.13293046115052032,1.3050100208405524,1,0
2025-01-12,JUFO.CA,Juhayna Food Industries,-0.017523012623403614,58.54802788804555,0.45177835594416393,0.04114594384686798,-0.23681954816589168,1,0
2025-01-12,MFPC.CA,Misr Fertilizers (MOPCO),0.018494616396342076,57.72199084545833,-0.3834082682440183,0.045549781249085555,2.3158092039551894,1,0
2025-01-12,ORAS.CA,Orascom Construction,0.0,50.0,0.0,0.0,0.0,0,1
2025-01-12,PHDC.CA,Palm Hills Developments,-0.026013071284977284,64.10255992253231,0.14998148990628568,0.02196194685841804,-0.40728125453544123,1,0
2025-01-12,SKPC.CA,Sidi Kerir Petrochemicals,0.04979652441229985,77.80611573760207,0.00874640800679316,0.07114813127088852,2.5992310323461374,1,0
2025-01-12,SWDY.CA,El Sewedy Electric,-0.008934311518822893,49.627314010906524,-1.367588598647302,0.028076856564252857,-0.3786851186547296,1,0
2025-01-12,TMGH.CA,Talaat Mostafa Group,-0.01342303518045873,27.976173035296355,-0.9847333744654776,0.03976836686548003,0.8466900564583247,1,0
2025-01-13,CCAP.CA,Qalaa Holdings,-0.020619266929047586,67.92454273092875,0.05992575581947612,0.0708332629667416,-0.6360191610054944,1,0
2025-01-13,CLHO.CA,Cleopatra Hospital,0.018349091573169593,59.842530919358104,0.0747296551619332,0.03272732821377841,-0.8645986800685739,1,0
2025-01-13,COMI.CA,Commercial International Bank,-0.03414583653586132,12.97134350854546,-1.295877743995561,0.048575332147826895,0.9439400785179061,1,0
2025-01-13,EAST.CA,Eastern Company,-0.0036035372551850467,31.46415271704177,-0.43383740356336986,0.020938624827839276,-0.6092222703391602,1,0
2025-01-13,EGTS.CA,Egyptian Resorts,-0.00795232027477797,45.71429155310567,-0.07970581382649389,0.0479041437432686,109.5054632583248,1,0
2025-01-13,ESRS.CA,Ezz Steel,0.022710147830201952,91.09109529566392,2.8489138552913857,0.041428452223517424,0.8215716546402508,1,0
2025-01-13,ETEL.CA,Telecom Egypt,-0.00979004577956175,70.6395263273771,0.3508109411698399,0.013599571817909531,-0.7316803478827059,1,0
2025-01-13,ISPH.CA,Ibnsina Pharma,-0.04164058299314622,34.104036926817884,0.05696234771712749,0.06771658450925003,2.969019643532281,1,0
2025-01-13,JUFO.CA,Juhayna Food Industries,-0.01164951035966568,45.56959335620605,0.37297032272677555,0.038544557145764206,8.311661903715102,1,0
2025-01-13,MFPC.CA,Misr Fertilizers (MOPCO),-0.0094688417490388,70.35288787097295,-0.35815843733369235,0.051268563255372185,3.4172749505501443,1,0
2025-01-13,ORAS.CA,Orascom Construction,0.0,100.0,0.01748787643562366,0.0,0.0,0,1
2025-01-13,PHDC.CA,Palm Hills Developments,-0.046450289399101834,54.34782157998942,0.10792929491584147,0.06595089410989824,0.1383265040760734,1,0
2025-01-13,SKPC.CA,Sidi Kerir Petrochemicals,-0.028872057361135964,72.27486904351242,0.04181695607895719,0.055555576962387235,2.158673236360244,1,0
2025-01-13,SWDY.CA,El Sewedy Electric,-0.038287805596141505,48.66015595732786,-1.5756997056653574,0.05901159348853988,-0.2792955098102917,1,0
2025-01-13,TMGH.CA,Talaat Mostafa Group,-0.0617110321297754,24.35231550023215,-1.3005796134820713,0.08008208727071574,0.2532904590826726,1,0
2025-01-14,CCAP.CA,Qalaa Holdings,0.016529285665789057,67.92454273092875,0.05681070892905282,0.045082020874914086,-0.6987298215290665,1,0
2025-01-14,CLHO.CA,Cleopatra Hospital,-0.023299591766428863,50.354618563534416,0.05178529097059936,0.043424362685873304,0.743282037663628,1,0
