trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-01-16,آفاق للطاقة,131286,MANE,1,28814.57,17164,28,1.69,1.66,1.68,1.69,1.69,4838.0,1.67,500.0,0.0059347355198145265,0,0.2189084863777593,87.49999999999999,93.33333333333331,86.66666666666659,0.0471538099128236,0.0404760235210525,0.0177514792899408,0.1526079776031424
2025-01-17,آفاق للطاقة,131286,MANE,1,28814.57,17164,28,1.69,1.66,1.68,1.69,1.69,4838.0,1.67,500.0,0.0,1,-0.9551179438287896,87.49999999999999,93.33333333333331,91.11111111111104,0.0471167553226201,0.041804169881366,0.0177514792899408,0.1389389555547704
2025-01-18,آفاق للطاقة,131286,MANE,1,28814.57,17164,28,1.69,1.66,1.68,1.69,1.69,4838.0,1.67,500.0,0.0,1,-0.5231785197281109,87.49999999999999,93.33333333333331,93.33333333333331,0.0465507808679295,0.0427534920786787,0.0177514792899408,0.1256388688997757
2025-01-19,آفاق للطاقة,131286,MANE,1,16518.87,9802,21,1.69,1.67,1.69,1.67,1.68,943.0,1.67,717.0,-0.011904902506318427,0,-0.3005798555759497,76.47058823529409,78.57142857142854,88.41269841269833,0.0439814187639076,0.0429990774157245,0.0119760479041916,0.1228324894882663
2025-01-20,آفاق للطاقة,131286,MANE,1,12472.16,7492,27,1.68,1.65,1.67,1.68,1.68,3508.0,1.67,3000.0,0.005970166986503754,0,-0.948766105483616,77.77777777777774,85.7142857142857,85.8730158730158,0.0422648938247007,0.0428522406975197,0.0178571428571428,0.1196369191924567
2025-01-21,آفاق للطاقة,131286,MANE,1,4155.24,2499,15,1.68,1.66,1.66,1.68,1.68,2180.0,1.66,200.0,0.0,0,-0.8557937876567306,74.99999999999997,81.81818181818178,82.03463203463195,0.0404383868914224,0.0423694699363003,0.0119047619047619,0.1147637529507646
2025-01-22,آفاق للطاقة,131286,MANE,1,505070.8,302214,40,1.68,1.66,1.67,1.67,1.67,1000.0,1.66,1550.0,-0.005970166986503796,0,16.528312933352815,66.66666666666661,62.4999999999999,76.67748917748906,0.0377488058252764,0.0414453371140955,0.0119760479041916,0.1072827672723351
2025-01-23,آفاق للطاقة,131286,MANE,1,19682.35,11768,23,1.69,1.66,1.68,1.69,1.69,3319.0,1.68,180.0,0.011904902506318458,0,-0.3169306361330397,64.28571428571428,87.49999999999997,77.27272727272717,0.0368068399663268,0.0405176376845418,0.0177514792899408,0.0993721910015777
2025-01-24,آفاق للطاقة,131286,MANE,1,19682.35,11768,23,1.69,1.66,1.68,1.69,1.69,3319.0,1.68,180.0,0.0,1,0.1915070461841518,64.28571428571428,87.49999999999997,79.16666666666656,0.0356493813592713,0.0395439864194877,0.0177514792899408,0.0884494395644171
2025-01-25,آفاق للطاقة,131286,MANE,1,19682.35,11768,23,1.69,1.66,1.68,1.69,1.69,3319.0,1.68,180.0,0.0,1,0.5781027504457927,64.28571428571428,80.0,84.99999999999993,0.0343362798140367,0.0385024450983975,0.0177514792899408,0.0769307866994723
