trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-01-01,البنك العربي,113023,ARBK,1,523710.9,116784,136,4.5,4.44,4.46,4.5,4.5,4338.0,4.49,13302.0,0.0,1,-0.2448563633362367,95.23809523809534,95.45454545454557,90.90909090909092,0.0402161066405915,0.0207420096027131,0.0133333333333332,0.0594496538800872
2025-01-02,البنك العربي,113023,ARBK,1,423346.32,91764,165,4.66,4.53,4.53,4.66,4.66,1926.0,4.64,2250.0,0.03493805136128044,0,-0.3895729883547941,100.0,100.0,96.969696969697,0.0581017788293829,0.028213963448047,0.0278969957081544,0.0862564696954057
2025-01-03,البنك العربي,113023,ARBK,1,423346.32,91764,165,4.66,4.53,4.53,4.66,4.66,1926.0,4.64,2250.0,0.0,1,-0.6351465728110879,100.0,100.0,98.4848484848485,0.0714526413268199,0.0368616990238016,0.0278969957081544,0.1036677598821552
2025-01-04,البنك العربي,113023,ARBK,1,423346.32,91764,165,4.66,4.53,4.53,4.66,4.66,1926.0,4.64,2250.0,0.0,1,-0.8744986051926174,100.0,100.0,100.0,0.0810984436672415,0.0457090479524896,0.0278969957081544,0.115678354347999
2025-01-05,البنك العربي,113023,ARBK,1,1665423.54,351360,278,4.78,4.68,4.69,4.72,4.72,1134.0,4.71,6768.0,0.012793351459909322,0,2.180043684406798,100.0,87.2340425531914,95.74468085106378,0.0925178222112492,0.0550708028042415,0.0211864406779662,0.1299437219109382
2025-01-06,البنك العربي,113023,ARBK,1,1517609.88,317322,226,4.83,4.71,4.71,4.83,4.83,4716.0,4.81,5382.0,0.023037668067017358,0,1.8978008286632944,100.0,100.0,95.74468085106378,0.1091852233814982,0.0658936869196929,0.0248447204968944,0.1504692860639719
2025-01-07,البنك العربي,113023,ARBK,1,801540.9,164790,159,4.91,4.8,4.87,4.85,4.85,8064.0,4.82,7470.0,0.00413223728491037,0,0.8933456183107957,100.0,89.83050847457619,92.35485034258916,0.1225948941173742,0.0772339283592291,0.022680412371134,0.1665127076969257
2025-01-08,البنك العربي,113023,ARBK,1,399170.52,83376,136,4.85,4.75,4.85,4.8,4.8,3762.0,4.79,7164.0,-0.010362787035546547,0,-0.0571064371127638,91.22807017543862,81.35593220338977,90.39548022598863,0.1277153496042586,0.087330212608235,0.0208333333333332,0.1731964905316622
2025-01-09,البنك العربي,113023,ARBK,1,312853.86,65610,90,4.8,4.74,4.78,4.8,4.8,15804.0,4.78,126.0,0.0,0,-0.2609978043508209,90.74074074074076,81.35593220338977,84.18079096045189,0.1302716568990627,0.0959185014664006,0.0124999999999999,0.176600928561158
2025-01-10,البنك العربي,113023,ARBK,1,312853.86,65610,90,4.8,4.74,4.78,4.8,4.8,15804.0,4.78,126.0,0.0,1,-0.8121475693804593,90.74074074074076,81.35593220338977,81.35593220338977,0.1307898844730655,0.1028927780677336,0.0124999999999999,0.1770145578116711
2025-01-11,البنك العربي,113023,ARBK,1,312853.86,65610,90,4.8,4.74,4.78,4.8,4.8,15804.0,4.78,126.0,0.0,1,-0.7938509335482187,90.74074074074076,80.35714285714282,81.02300242130742,0.1297054202136873,0.1082553064969243,0.0124999999999999,0.1764002716408006
2025-01-12,البنك العربي,113023,ARBK,1,620883.72,128772,159,4.85,4.78,4.8,4.79,4.79,1656.0,4.78,1692.0,-0.0020855064910213707,0,-0.2253873507889616,89.09090909090914,77.77777777777776,79.83028427943675,0.1265799234838187,0.1119202298943032,0.0146137787056366,0.1728340351995344
2025-01-13,البنك العربي,113023,ARBK,1,223202.34,46620,64,4.8,4.78,4.78,4.79,4.79,1998.0,4.78,2178.0,0.0,0,-0.4408346087281195,86.36363636363643,74.46808510638294,77.53433524710114,0.1226886662341062,0.1140739171622638,0.0041753653444675,0.1667768526710958
