trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-02-10,مناجم الفوسفات الاردنية,141018,JOPH,1,422801.17,27407,117,15.47,15.31,15.41,15.46,15.46,1594.0,15.44,80.0,0.0019423767842065226,0,-0.6401607003141071,77.7777777777776,97.43589743589747,82.90598290598298,0.07407115779076,0.0806599681128161,0.0103492884864165,0.0253561013218944
2025-02-11,مناجم الفوسفات الاردنية,141018,JOPH,1,899567.3,59065,116,15.45,15.2,15.45,15.32,15.33,750.0,15.3,100.0,-0.009096878846830673,0,-0.2567788123500124,64.81481481481475,61.53846153846151,86.32478632478632,0.0710131208920277,0.0787305986686585,0.0163185378590078,0.0250520438149064
2025-02-12,مناجم الفوسفات الاردنية,141018,JOPH,1,575247.33,37825,68,15.31,15.2,15.21,15.25,15.25,1407.0,15.24,241.0,-0.004579661259024606,0,-0.5247314972486391,53.57142857142848,40.540540540540526,66.50496650496649,0.062223911117897,0.0754292611585062,0.0072131147540984,0.0238094461067412
2025-02-13,مناجم الفوسفات الاردنية,141018,JOPH,1,1106215.22,71680,244,15.5,15.26,15.26,15.47,15.47,737.0,15.44,334.0,0.014323161531554121,0,-0.0860466030669498,67.53246753246759,92.50000000000016,64.85966735966738,0.0721785312536305,0.074779115177531,0.015513897866839,0.0258091362413133
2025-02-14,مناجم الفوسفات الاردنية,141018,JOPH,1,1106215.22,71680,244,15.5,15.26,15.26,15.47,15.47,737.0,15.44,334.0,0.0,1,0.1364870878422467,67.53246753246759,92.50000000000016,75.18018018018027,0.079155187698964,0.0756543296818176,0.015513897866839,0.0276209350258857
2025-02-15,مناجم الفوسفات الاردنية,141018,JOPH,1,1106215.22,71680,244,15.5,15.26,15.26,15.47,15.47,737.0,15.44,334.0,0.0,1,1.6163958344769955,67.53246753246759,92.50000000000016,92.50000000000016,0.0837191756524422,0.0772672988759425,0.015513897866839,0.0291382232125846
2025-02-16,مناجم الفوسفات الاردنية,141018,JOPH,1,462631.96,30077,108,15.48,15.3,15.48,15.39,15.39,808.0,15.32,356.0,-0.005184716734186878,0,-0.4857172331630996,60.7142857142857,71.05263157894758,85.35087719298262,0.0799591186285013,0.0778056628264543,0.0116959064327485,0.0294641970436771
2025-02-17,مناجم الفوسفات الاردنية,141018,JOPH,1,383699.8,24932,62,15.4,15.33,15.39,15.4,15.41,500.0,15.35,525.0,0.0006495615687955615,0,-0.3329829101510128,59.25925925925928,69.69696969696982,77.7498670919725,0.076899710776372,0.0776244724164378,0.0045454545454545,0.0289979337199063
2025-02-18,مناجم الفوسفات الاردنية,141018,JOPH,1,346179.68,22549,77,15.41,15.3,15.4,15.4,15.4,689.0,15.35,85.0,0.0,0,-0.6870593771074675,59.25925925925928,67.74193548387113,69.49717891992948,0.0736263888320944,0.0768248556995692,0.0071428571428571,0.0289622707793419
2025-02-19,مناجم الفوسفات الاردنية,141018,JOPH,1,301401.6,19678,68,15.39,15.28,15.39,15.28,15.3,886.0,15.28,1342.0,-0.007822725681209156,0,-0.7275380101893735,53.93258426966283,29.03225806451604,55.49038774845232,0.0606501236184051,0.0735899092833364,0.0071989528795812,0.0282263112937231
2025-02-20,مناجم الفوسفات الاردنية,141018,JOPH,1,594738.31,38885,91,15.34,15.26,15.27,15.34,15.35,500.0,15.28,1200.0,0.003919012200735823,0,-0.4623665456347635,56.84210526315782,48.38709677419358,48.387096774193566,0.0545786893499222,0.0697876652966535,0.0052151238591916,0.027345638207539
2025-02-21,مناجم الفوسفات الاردنية,141018,JOPH,1,594738.31,38885,91,15.34,15.26,15.27,15.34,15.35,500.0,15.28,1200.0,0.0,1,0.2855538774277506,56.84210526315782,48.38709677419358,41.93548387096772,0.0491998882637911,0.0656701098900811,0.0052151238591916,0.0263041371140466
2025-02-22,مناجم الفوسفات الاردنية,141018,JOPH,1,594738.31,38885,91,15.34,15.26,15.27,15.34,15.35,500.0,15.28,1200.0,0.0,1,0.5500094344589184,56.84210526315782,46.66666666666674,47.81362007168462,0.0444250453813364,0.0614210969883321,0.0052151238591916,0.0252682451741236
2025-02-23,مناجم الفوسفات الاردنية,141018,JOPH,1,356465.33,23301,104,15.35,15.27,15.3,15.28,15.3,14.0,15.28,1168.0,-0.003919012200735719,0,0.0297118825691907,40.50632911392409,26.66666666666663,40.57347670250897,0.0353914785032714,0.05621517329132,0.0052356020942408,0.0249631958319731
2025-02-24,مناجم الفوسفات الاردنية,141018,JOPH,1,715777.49,47058,142,15.3,15.2,15.26,15.2,15.21,500.0,15.2,1215.0,-0.005249355886143678,0,1.3748297620185164,34.52380952380949,0.0,24.44444444444444,0.0215288095417882,0.0492779005414136,0.0065789473684211,0.0257458643888135
2025-02-25,مناجم الفوسفات الاردنية,141018,JOPH,1,444178.59,29217,102,15.23,15.19,15.2,15.22,15.22,115.0,15.19,33.0,0.0013149245813092439,0,-0.2531528866872558,43.05555555555562,9.67741935483906,12.114695340501877,0.0120178431526838,0.0418258890636677,0.0026281208935611,0.0255786077416648
2025-02-26,مناجم الفوسفات الاردنية,141018,JOPH,1,386315.7,25401,110,15.25,15.19,15.21,15.25,15.25,350.0,15.2,500.0,0.001969150619880896,0,-0.3504442315141932,50.0,19.354838709677548,9.67741935483885,0.0068224382250079,0.0348251988959357,0.0039344262295082,0.0249775338451767
2025-02-27,مناجم الفوسفات الاردنية,141018,JOPH,1,511073.91,33755,165,15.26,15.07,15.26,15.07,15.12,55.0,15.07,112.0,-0.011873490415016548,0,-0.1406743076631469,18.7500000000001,0.0,9.67741935483885,-0.011684758663911,0.0255232073839663,0.0126078301260782,0.0286024609303423
2025-02-28,مناجم الفوسفات الاردنية,141018,JOPH,1,511073.91,33755,165,15.26,15.07,15.26,15.07,15.12,55.0,15.07,112.0,0.0,1,0.4337268367725971,18.7500000000001,0.0,6.45161290322583,-0.0260515396035039,0.0152082579864723,0.0126078301260782,0.0317119686986758
2025-03-01,مناجم الفوسفات الاردنية,141018,JOPH,1,511073.91,33755,165,15.26,15.07,15.26,15.07,15.12,55.0,15.07,112.0,0.0,1,-0.2859877306284108,18.7500000000001,0.0,0.0,-0.0370106809139709,0.0047644702063836,0.0126078301260782,0.0342401859906431
2025-03-02,مناجم الفوسفات الاردنية,141018,JOPH,1,458226.84,30234,71,15.2,15.12,15.19,15.18,15.18,99.0,15.15,545.0,0.007272759329079657,0,0.0316274811894918,34.328358208955194,32.35294117647044,10.784313725490128,-0.0364001998220135,-0.0034684637992957,0.0052700922266139,0.0336029041417752
2025-03-03,مناجم الفوسفات الاردنية,141018,JOPH,1,531973.12,35080,83,15.19,15.12,15.18,15.12,15.15,136.0,15.12,131.0,-0.003960401216097017,0,0.3770424551733206,30.555555555555543,14.705882352940868,15.68627450980375,-0.04029341036453,-0.0108334531123426,0.0046296296296296,0.0350017858134159
2025-03-04,مناجم الفوسفات الاردنية,141018,JOPH,1,453551.73,30074,117,15.15,15.05,15.15,15.08,15.11,33.0,15.08,335.0,-0.0026490081715768417,0,-0.1125515876950165,28.94736842105266,8.823529411764522,18.627450980391924,-0.046075345571749,-0.0178818316042239,0.0066312997347479,0.0369196230006819
2025-03-05,مناجم الفوسفات الاردنية,141018,JOPH,1,414666.39,27456,121,15.15,15.05,15.15,15.13,15.13,10.0,15.12,200.0,0.003310165220454624,0,-0.1886371386087776,39.130434782608816,26.66666666666678,16.732026143790705,-0.0460916726364182,-0.0235237998106627,0.0066093853271645,0.0357251210252721
2025-03-06,مناجم الفوسفات الاردنية,141018,JOPH,1,284567.49,18724,120,15.3,15.09,15.13,15.3,15.3,1001.0,15.23,100.0,0.011173300598125255,0,-0.4431969927793809,47.50000000000006,83.33333333333363,39.60784313725495,-0.0320179497083206,-0.0252226297901943,0.0137254901960784,0.0333519414431435
