trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-01-01,البتراء للتعليم,131221,PEDC,1,35292.9,11764,14,3.01,3.0,3.0,3.01,3.08,77.0,3.01,10.0,0.0,1,4.079328299996834,86.3636363636364,69.99999999999993,68.88888888888884,0.0602077294128107,0.0545092470753491,0.0033222591362125,0.1068777485968309
2025-01-02,البتراء للتعليم,131221,PEDC,1,35292.9,11764,14,3.01,3.0,3.0,3.01,3.08,77.0,3.01,10.0,0.0,1,4.079328299996834,83.33333333333337,69.99999999999993,69.99999999999993,0.0590285549871061,0.0554131086577005,0.0033222591362125,0.1042743029788342
2025-01-03,البتراء للتعليم,131221,PEDC,1,35292.9,11764,14,3.01,3.0,3.0,3.01,3.08,77.0,3.01,10.0,0.0,1,115.47821782178218,83.33333333333337,69.99999999999993,69.99999999999993,0.0574320102947498,0.0558168889851104,0.0033222591362125,0.0997001451722059
2025-01-04,البتراء للتعليم,131221,PEDC,1,35292.9,11764,14,3.01,3.0,3.0,3.01,3.08,77.0,3.01,10.0,0.0,1,3.3572288375710664,83.33333333333337,57.142857142857,65.71428571428562,0.0555266603472368,0.0557588432575357,0.0033222591362125,0.0897446315613332
2025-01-05,البتراء للتعليم,131221,PEDC,1,35292.9,11764,14,3.01,3.0,3.0,3.01,3.08,77.0,3.01,10.0,0.0,1,0.0,80.00000000000006,57.142857142857,61.42857142857131,0.0534010823502142,0.0552872910760714,0.0033222591362125,0.0829357524556557
2025-01-06,البتراء للتعليم,131221,PEDC,1,2337.04,757,9,3.11,3.05,3.05,3.11,3.11,28.0,3.04,100.0,0.032682647430358404,0,-0.9337815821312502,88.00000000000006,100.0,71.42857142857133,0.0591043920978435,0.0560507112804258,0.0192926045016077,0.0873920113845324
2025-01-07,البتراء للتعليم,131221,PEDC,1,153.6,50,2,3.1,3.05,3.05,3.1,3.05,131.0,2.94,50.0,-0.003220614700042172,0,-0.99564784985082,84.61538461538474,95.45454545454557,84.19913419913418,0.0621015220471501,0.0572608734337707,0.0161290322580646,0.0866851305665502
2025-01-08,البتراء للتعليم,131221,PEDC,1,399.55,131,2,3.05,3.05,3.05,3.05,3.12,100.0,2.94,50.0,-0.016260520871780405,0,-0.9886790260930668,70.96774193548389,62.4999999999999,85.98484848484848,0.0597533871407991,0.0577593761751763,0.0,0.0835283370670864
2025-01-09,البتراء للتعليم,131221,PEDC,1,45621.07,14462,27,3.2,3.1,3.12,3.17,3.2,771.0,3.17,1260.0,0.03858999726986895,0,0.2926415794678249,74.2857142857143,87.9999999999999,81.98484848484846,0.0668053795971816,0.0595685768595774,0.0315457413249211,0.092789763878557
2025-01-10,البتراء للتعليم,131221,PEDC,1,45621.07,14462,27,3.2,3.1,3.12,3.17,3.2,771.0,3.17,1260.0,0.0,1,0.2926415794678249,74.2857142857143,87.9999999999999,79.4999999999999,0.0715691300448071,0.0619686874966234,0.0315457413249211,0.0974051824875583
2025-01-11,البتراء للتعليم,131221,PEDC,1,45621.07,14462,27,3.2,3.1,3.12,3.17,3.2,771.0,3.17,1260.0,0.0,1,18.52087683565536,74.2857142857143,86.95652173913032,87.65217391304338,0.0744858105374501,0.0644721121047887,0.0315457413249211,0.1016747936361442
2025-01-12,البتراء للتعليم,131221,PEDC,1,4162.87,1310,3,3.2,3.17,3.2,3.2,3.2,661.0,3.04,221.0,0.009419221916491778,0,26.102018229166667,74.28571428571433,100.0,91.6521739130434,0.0783152803190088,0.0672407457476327,0.009375,0.1065919847144783
2025-01-13,البتراء للتعليم,131221,PEDC,1,1230.44,375,9,3.35,3.25,3.25,3.35,3.2,800.0,3.04,221.0,0.0458095360312942,0,2.0795645100738334,87.23404255319149,100.0,95.65217391304344,0.092388907295227,0.0722703780571516,0.0298507462686567,0.1315544645721581
2025-01-14,البتراء للتعليم,131221,PEDC,1,330.0,100,1,3.3,3.3,3.3,3.3,3.3,15465.0,3.1,150.0,-0.015037877364540559,0,-0.9927665002157994,78.43137254901958,85.71428571428564,95.23809523809524,0.0983737841877596,0.0774910592832732,0.0,0.139211102646084
2025-01-15,البتراء للتعليم,131221,PEDC,1,2606.58,802,2,3.29,3.25,3.29,3.25,3.29,32.0,3.07,195.0,-0.01526747213078842,0,-0.942864557977268,71.42857142857143,71.4285714285714,85.71428571428568,0.0979531175458663,0.0815834709357918,0.0123076923076923,0.1438136118512178
