trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-01-21,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,11236.76,9894,17,1.15,1.13,1.14,1.13,1.14,55.0,1.13,1000.0,0.0,0,0.4513015108736926,100.0,66.66666666666654,80.55555555555567,0.0099482922429747,0.0084816633486333,0.0176991150442478,0.0384691687257796
2025-01-22,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,914.0,798,9,1.15,1.14,1.15,1.14,1.14,220.0,1.13,2880.0,0.008810629682154906,0,-0.8819508843351148,100.0,83.33333333333327,83.3333333333333,0.0110697580357788,0.0089992822860624,0.0087719298245614,0.0440347997532459
2025-01-23,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,6374.88,5592,6,1.14,1.14,1.14,1.14,1.15,2650.0,1.14,83.0,0.0,0,-0.1766422905144823,100.0,83.33333333333327,77.77777777777771,0.0118222482377106,0.009563875476392,0.0,0.0486773254411635
2025-01-24,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,6374.88,5592,6,1.14,1.14,1.14,1.14,1.15,2650.0,1.14,83.0,0.0,1,-0.2996361335231767,100.0,83.33333333333327,83.33333333333327,0.0122770796125832,0.0101065163036303,0.0,0.0526429925494471
2025-01-25,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,6374.88,5592,6,1.14,1.14,1.14,1.14,1.15,2650.0,1.14,83.0,0.0,1,-0.4668736211628813,100.0,83.33333333333327,83.33333333333327,0.0124935192411863,0.0105839168911415,0.0,0.0560769398723846
2025-01-26,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,1710.0,1500,5,1.14,1.14,1.14,1.14,1.15,3050.0,1.14,400.0,0.0,0,-0.8478209021105728,100.0,83.33333333333327,83.33333333333327,0.0125207181611324,0.0109712771451397,0.0,0.0587322133551802
2025-01-27,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,3990.0,3500,12,1.14,1.14,1.14,1.14,1.14,300.0,1.13,1630.0,0.0,0,3.3654266958424506,100.0,79.99999999999991,82.22222222222217,0.0123993416093963,0.011256890037991,0.0,0.0590835851313794
2025-01-28,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,24883.31,22200,30,1.13,1.11,1.13,1.12,1.12,1860.0,1.11,2751.0,-0.01769957709940075,0,2.9033377883191527,60.000000000000085,40.00000000000018,67.77777777777781,0.0105675013867041,0.0111190123077336,0.0178571428571426,0.0565967543627727
2025-01-29,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,5614.41,5057,8,1.13,1.11,1.13,1.11,1.12,1860.0,1.11,2001.0,-0.008968669982760375,0,-0.1192916572547248,50.0,0.0,40.00000000000005,0.0082141507690767,0.0105380400000022,0.0180180180180178,0.0546144754895805
2025-01-30,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,2414.33,2173,6,1.12,1.1,1.11,1.12,1.12,155.0,1.11,538.0,0.008968669982760316,0,-0.6212744396757273,50.0,40.00000000000018,26.666666666666803,0.0070744697920857,0.0098453259584189,0.0178571428571428,0.0515424914613647
