trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-01-12,الكهرباء الاردنية,131004,JOEP,1,886756.46,388050,238,2.31,2.27,2.28,2.31,2.31,18886.0,2.29,10100.0,0.01746769304039078,0,-0.3010477688574756,75.86206896551727,83.33333333333341,68.51851851851856,0.0319289254551762,0.025216906373019,0.0173160173160173,0.0983805641724309
2025-01-13,الكهرباء الاردنية,131004,JOEP,1,1083627.61,471000,253,2.31,2.28,2.31,2.3,2.3,13646.0,2.28,7406.0,-0.004338401598598242,0,0.2365537731879022,72.41379310344826,74.99999999999993,73.14814814814817,0.0326997347888671,0.0267134720561886,0.0130434782608696,0.0995952942929444
2025-01-14,الكهرباء الاردنية,131004,JOEP,1,913035.01,396104,233,2.32,2.3,2.3,2.31,2.32,8420.0,2.31,840.0,0.004338401598598362,0,-0.245068254333913,69.23076923076923,81.25000000000009,79.86111111111114,0.0337287194829114,0.0281165215415332,0.0086580086580086,0.100461735814149
2025-01-15,الكهرباء الاردنية,131004,JOEP,1,1257215.44,543932,269,2.33,2.3,2.3,2.31,2.31,1406.0,2.3,15574.0,0.0,0,0.0395130924908975,69.23076923076923,80.00000000000011,78.75000000000004,0.034150531200662,0.029323323473359,0.012987012987013,0.1008731288467791
2025-01-16,الكهرباء الاردنية,131004,JOEP,1,1734603.21,740775,478,2.37,2.31,2.32,2.37,2.37,25468.0,2.35,6000.0,0.025642430613337652,0,0.4342352867315547,80.0,100.0,87.08333333333339,0.0388781554102886,0.0312342898607449,0.0253164556962025,0.1080717312404102
2025-01-17,الكهرباء الاردنية,131004,JOEP,1,1734603.21,740775,478,2.37,2.31,2.32,2.37,2.37,25468.0,2.35,6000.0,0.0,1,0.956121312045474,80.0,100.0,93.33333333333336,0.042139078589793,0.0334152476065545,0.0253164556962025,0.1120935718076031
2025-01-18,الكهرباء الاردنية,131004,JOEP,1,1734603.21,740775,478,2.37,2.31,2.32,2.37,2.37,25468.0,2.35,6000.0,0.0,1,0.6007373695470899,80.0,100.0,100.0,0.0442137155128832,0.0355749411878202,0.0253164556962025,0.1102663542006503
2025-01-19,الكهرباء الاردنية,131004,JOEP,1,1632383.0,688519,405,2.39,2.35,2.37,2.36,2.37,13839.0,2.36,2314.0,-0.004228336109521176,0,0.7878646296378055,68.18181818181816,76.92307692307679,92.30769230769226,0.0445375624980628,0.0373674654498688,0.0169491525423729,0.105752594442531
2025-01-20,الكهرباء الاردنية,131004,JOEP,1,951576.35,403657,250,2.37,2.34,2.36,2.34,2.36,12081.0,2.34,13883.0,-0.00851068966790862,0,-0.2431079672390914,57.14285714285708,61.53846153846143,79.4871794871794,0.0426882966032828,0.0384316316805516,0.0128205128205129,0.1029999937138042
2025-01-21,الكهرباء الاردنية,131004,JOEP,1,1279162.78,545584,305,2.37,2.32,2.36,2.32,2.33,1000.0,2.32,9170.0,-0.008583743691391442,0,-0.2625617359488225,57.14285714285708,41.66666666666648,60.0427350427349,0.0391575236475061,0.0385768100739425,0.0215517241379311,0.0978030059590382
2025-01-22,الكهرباء الاردنية,131004,JOEP,1,1667633.17,713259,390,2.35,2.32,2.33,2.33,2.34,15289.0,2.33,24755.0,0.004301081899390702,0,-0.0386082762985317,57.14285714285717,50.0,51.068376068375976,0.036742729751698,0.0382099940094936,0.0128755364806868,0.0880416433711239
